token_id,image,category,sediment,sediment_tier,environment,environment_tier,eastern,eastern_tier,southern,southern_tier,western,western_tier,northern,northern_tier,artifact,plot,koda
30026,https://assets.otherside.xyz/otherdeeds/8350ebf13039110f4180f56335f29c1d3303d5a9b24fbf07177e1967a69f1cdd.jpg,Volcanic,Cosmic Dream,1,Crimson,1,,,,,Psychosilk,1,,,,30026,
30027,https://assets.otherside.xyz/otherdeeds/955fd444c90ac95fba3336602ac9097af6639873136631017822f874585cd466.jpg,Psychedelic,Cosmic Dream,1,Sludge,1,,,,,,,Runa,1,,30027,
30028,https://assets.otherside.xyz/otherdeeds/23026888b35e51cca43e7b65d68e7a93582792e43caf5f08404694536ab92389.jpg,Harsh,Cosmic Dream,1,Splinter,1,Bonestone,1,,,,,,,Sloth Juice,30028,
30029,https://assets.otherside.xyz/otherdeeds/67737275baba9f515f92bec240343f25687c4d94911f895eb2b57e6be8961cc9.jpg,Mineral,Cosmic Dream,1,Biolume,3,,,,,,,Tantalite,1,,30029,
30030,https://assets.otherside.xyz/otherdeeds/1bbc7281ffac0d1ef3e77cb18958fc9a9c0c6573d2e39afcfcc99a6c3cd98b71.jpg,Harsh,Cosmic Dream,1,Glacia,1,Luster,2,Kinsoul,1,,,,,,30030,
30031,https://assets.otherside.xyz/otherdeeds/b04b70a970eca96c0b12fef02994963dc8424ad004da7b6ecb860672ea69e78e.jpg,Psychedelic,Cosmic Dream,2,Shadow,3,,,,,,,,,Knight's Pail,30031,
30032,https://assets.otherside.xyz/otherdeeds/d884073215102ec095130eb6932bdad56ff1946132eb58fcd11aeba782bcff1d.jpg,Volcanic,Cosmic Dream,3,Crimson,1,,,,,Whisper,1,,,,30032,
30033,https://assets.otherside.xyz/otherdeeds/33f4469bc6e6320a2760080c64587741889d06ac0ae5e69a6c948cc007db156c.jpg,Spirit,Cosmic Dream,3,Sky,2,,,,,Kinsoul,1,,,,30033,
30034,https://assets.otherside.xyz/otherdeeds/a157912fca97e2a1cbb7e5fa5de8a3911094d2f0c66fa17617f10bee9ce000ce.jpg,Decay,Cosmic Dream,1,Ruins,4,,,,,,,,,,30034,
30035,https://assets.otherside.xyz/otherdeeds/7057f339dee218a0ddb528f071daa379c2b457d47af85a4d55a8106097499cf5.jpg,Spirit,Cosmic Dream,2,Sky,5,Lunarian,3,,,Spikeweed,1,Brimstone,1,,30035,
30036,https://assets.otherside.xyz/otherdeeds/6a788430e5c4ca785ac998bc1373b036ef71547841574f0eb5fecfd5931e73ee.jpg,Growth,Cosmic Dream,1,Mystic,3,,,,,,,,,,30036,
30037,https://assets.otherside.xyz/otherdeeds/38fb47ca74d20787ee3618497bdadd3b7579c9d723ed5da94de60ba868c773ae.jpg,Volcanic,Cosmic Dream,3,Obsidian,1,,,Runa,2,Bonestone,1,,,,30037,
30038,https://assets.otherside.xyz/otherdeeds/7644aa1a6eb90823ace9372e517399e8a499b19d897cb5402c28ce89b7745ea9.jpg,Harsh,Cosmic Dream,1,Bone,4,,,,,,,,,,30038,
30039,https://assets.otherside.xyz/otherdeeds/a983ca850a367c46af67a9cd7afd41358d677e72073748ed3502f3164c476035.jpg,Harsh,Cosmic Dream,1,Splinter,2,Brimstone,1,,,,,Oblivion,2,,30039,5743
30040,https://assets.otherside.xyz/otherdeeds/2002584cb8924cc263d24a21b526b06ea18647a36e0660e2acdd024def30399f.jpg,Psychedelic,Cosmic Dream,3,Sludge,5,,,Moldium,1,Lunarian,1,Lumileaf,2,Ancient Coin,30040,
30041,https://assets.otherside.xyz/otherdeeds/291ae2b50413f94b6cb815679f354ac913bde8bf93175cda648c1602defc33d0.jpg,Harsh,Cosmic Dream,1,Splinter,1,,,Moldium,1,,,Nether,1,,30041,
30042,https://assets.otherside.xyz/otherdeeds/dfb6b6efaf9c7495e2cabe9f321e5f686dba9ef871d88ae4b72b052f9dfe8c49.jpg,Harsh,Cosmic Dream,1,Wastes,1,Kinsoul,1,,,,,,,,30042,
30043,https://assets.otherside.xyz/otherdeeds/24820fa456c0ca246ce5de7fd6d55da42f83ef7be79ade57fc8007d1222ddc2a.jpg,Volcanic,Cosmic Dream,1,Molten,1,,,,,,,,,Sloth Juice,30043,
30044,https://assets.otherside.xyz/otherdeeds/c0cf20be27d34e3fb84076ce2c3097830495a6aef76c69073b23b3e7b409f8e3.jpg,Spirit,Cosmic Dream,2,Veldan,5,,,,,Brimstone,2,,,,30044,
30045,https://assets.otherside.xyz/otherdeeds/5f97010729efe86d32a9745c771790016357efcf4e1ebad6cf9d0d7aa5b9f490.jpg,Harsh,Cosmic Dream,3,Bone,1,,,Lunarian,2,,,Lumileaf,3,Ancient Coin,30045,
30046,https://assets.otherside.xyz/otherdeeds/c18e8e1f544b326b0b4d9d46e95e1f12135ee507b691eec7d1a35a14fe733cf6.jpg,Harsh,Cosmic Dream,2,Bone,1,Brimstone,3,,,Petrified,1,,,,30046,
30047,https://assets.otherside.xyz/otherdeeds/6ecaf04ef75436a72866e5a7c64f4f0f1ed058f51bbf3832b1b8671b51f9350f.jpg,Spirit,Cosmic Dream,1,Sands,5,,,Petrified,1,,,Runa,3,,30047,
30048,https://assets.otherside.xyz/otherdeeds/ec40d3ac241551ef29915503251bf59f1ef14ad28a82dce336a65bbe8362f578.jpg,Decay,Cosmic Dream,3,Bog,1,Whisper,2,Whisper,1,,,,,,30048,
30049,https://assets.otherside.xyz/otherdeeds/76e67c565509b6543cf548744921837a032a102893251921716b22690270c3fe.jpg,Psychedelic,Cosmic Dream,1,Sludge,1,,,Runa,2,,,,,,30049,
30050,https://assets.otherside.xyz/otherdeeds/72d45b7d1eb7372b4ab9e261bb0fd43edddde3295b5a6fb5f90e216112fcfcb2.jpg,Decay,Cosmic Dream,3,Ruins,5,Lumileaf,2,,,Prysmatica,1,,,,30050,
30051,https://assets.otherside.xyz/otherdeeds/0dd95fdc28dda33b24b3663ff1bfb922108534a9437d89b4696987eb33a5767e.jpg,Spirit,Cosmic Dream,2,Steppes,1,,,Vaporhaze,1,,,,,Forged Axe,30051,
30052,https://assets.otherside.xyz/otherdeeds/eeca7a0e3b878cc36654e1f889cfed55d5eb86b58da77705b491a7da6d9407f8.jpg,Volcanic,Cosmic Dream,2,Crimson,5,Ragnarock,1,,,Brimstone,3,,,,30052,
30053,https://assets.otherside.xyz/otherdeeds/4bebd4558193939348534c1cc99d6ae0b00299a1b456ddc3d0ceadbd23415ea3.jpg,Decay,Cosmic Dream,1,Ruins,2,,,,,Spikeweed,2,Bonestone,1,Cryptid,30053,
30054,https://assets.otherside.xyz/otherdeeds/7639dc5971e9c816d1f03ec569daeae3d0e59e55fd54d6d17e16f0739943aba2.jpg,Harsh,Cosmic Dream,2,Glacia,4,,,Brimstone,1,,,,,,30054,6335
30055,https://assets.otherside.xyz/otherdeeds/fb5a6192452f7b2822cea304c8cfb6607018f0088bfe341993b0a11f42f2398b.jpg,Volcanic,Cosmic Dream,1,Sulfuric,3,,,,,Lumileaf,2,,,,30055,
30056,https://assets.otherside.xyz/otherdeeds/b129632d83901b50f7da3ce43d62d144b473b68ffb5e7f369ccd0bb4f329e220.jpg,Spirit,Cosmic Dream,1,Sands,3,Luster,1,,,Lunarian,2,,,,30056,
30057,https://assets.otherside.xyz/otherdeeds/df7d3e95e1b0b6f322e334b0196a14d7eb0eb0a72953947587bbbb68de0773d2.jpg,Decay,Cosmic Dream,3,Plague,4,Bonestone,1,,,,,Oblivion,3,,30057,
30058,https://assets.otherside.xyz/otherdeeds/464e13ed909bf1fe353b3c718f056b9e71857bea68d33b9c38b8580b38ad9084.jpg,Growth,Cosmic Dream,2,Botanical,3,Whisper,1,,,,,Brimstone,2,,30058,
30059,https://assets.otherside.xyz/otherdeeds/ec3c1de9071a0c0f298d97668a631c646f794c66f51beefdd7023f5ffa30196c.jpg,Mineral,Cosmic Dream,3,Crystal,3,,,Lumileaf,1,,,,,,30059,
30060,https://assets.otherside.xyz/otherdeeds/afe9f43dada97a8a9b676a3fa4638f390734636cd6288a4c28dfa4702ee6fc8d.jpg,Growth,Cosmic Dream,1,Mystic,3,,,,,Bonestone,2,Whisper,3,,30060,3600
30061,https://assets.otherside.xyz/otherdeeds/fa7a0aca4cd6aa260e7c2727e77040fd99cbd9acddb43991fd0d69b0ecfa2c8b.jpg,Decay,Cosmic Dream,1,Ruins,3,Petrified,1,,,,,,,,30061,
30062,https://assets.otherside.xyz/otherdeeds/9e2c8418408bd7fca11d614085a1fc2cf4aa5f21a47af7caf02fd6eba23b201d.jpg,Decay,Cosmic Dream,2,Bog,5,,,,,Lumileaf,1,,,,30062,
30063,https://assets.otherside.xyz/otherdeeds/bafe2a8b731d32f2cd2c30e1b0a3dcd25b62bcafe97fa1ba1541a6cbda17998a.jpg,Volcanic,Cosmic Dream,1,Molten,3,,,,,,,Brimstone,2,,30063,
30064,https://assets.otherside.xyz/otherdeeds/9e0d563dde5fb45bd993d7fd0cb813838712a811d4bc6ebf0139196e473a2c4c.jpg,Harsh,Cosmic Dream,2,Splinter,1,,,,,,,Bonestone,1,,30064,
30065,https://assets.otherside.xyz/otherdeeds/8b867f9444c4395514f1e5c61fbce3eb9eea3cbc445968ff2062d5b558ad3a52.jpg,Decay,Cosmic Dream,3,Thornwood,1,,,Oblivion,1,Nocturna,1,,,,30065,
30066,https://assets.otherside.xyz/otherdeeds/4b2f9c2e3a5bfb1dedade497a49cb6b32abab54fe2c73ae97ff3b2e7facd514b.jpg,Mineral,Cosmic Dream,1,Crystal,1,,,Bonestone,1,,,Luminite,3,,30066,8435
30067,https://assets.otherside.xyz/otherdeeds/e7cbf1fb8443767ea7e774add6137cedaf3fac20044033b5bf76ea8d6779ff7d.jpg,Spirit,Cosmic Dream,2,Sky,4,,,Lumileaf,1,Nucleod,1,Spikeweed,1,Mystic Triangles,30067,
30068,https://assets.otherside.xyz/otherdeeds/79a15260638c3627ed8f097515c68e655abb52dcaf5193a75e0c381c5e66ff1a.jpg,Decay,Cosmic Dream,3,Ruins,2,Spikeweed,3,,,,,,,,30068,
30069,https://assets.otherside.xyz/otherdeeds/dfef4d0916786f4c6e6a19addf499876d68cc155e9dd1a809f32d2ab356fc8a9.jpg,Mineral,Cosmic Dream,1,Spires,4,,,,,,,Bonestone,1,Forged Shovel,30069,
30070,https://assets.otherside.xyz/otherdeeds/a157912fca97e2a1cbb7e5fa5de8a3911094d2f0c66fa17617f10bee9ce000ce.jpg,Decay,Cosmic Dream,2,Ruins,4,,,,,,,,,,30070,
30071,https://assets.otherside.xyz/otherdeeds/8349bf746953615fd09a55b90963ca76516939d9f77ef728b3817d786abdebac.jpg,Spirit,Cosmic Dream,1,Steppes,4,,,,,,,Whisper,2,,30071,
30072,https://assets.otherside.xyz/otherdeeds/71b75c3120dd41c3196d210f766d341a831eb6f3fd2b38f4152c6d883227e888.jpg,Harsh,Cosmic Dream,1,Splinter,1,Bonestone,1,Luster,3,Lumileaf,1,,,,30072,
30073,https://assets.otherside.xyz/otherdeeds/2f33f03527beef1090ca032d85363b890c53c691444021857b1bd58b559826c2.jpg,Spirit,Cosmic Dream,1,Sands,5,,,,,,,,,,30073,
30074,https://assets.otherside.xyz/otherdeeds/13ef9bed549221e00443670fa56daf1ec2f2ba2ef5816a68e4271155fd391b71.jpg,Psychedelic,Cosmic Dream,1,Shadow,2,,,Brimstone,2,Spikeweed,1,Luster,3,,30074,
30075,https://assets.otherside.xyz/otherdeeds/54bf13278e63645da0330982ecdd33cda705ddce491d2ade463c69a5f7b6731d.jpg,Mineral,Cosmic Dream,1,Biolume,3,Brimstone,2,,,Lumileaf,1,Runa,3,,30075,
30076,https://assets.otherside.xyz/otherdeeds/fff0bcdee06fa40a4acb06f496e98121ef1472fbcecb6a9fc3dc95e97419b95a.jpg,Growth,Cosmic Dream,1,Mystic,1,,,,,,,Spiritseep,2,,30076,
30077,https://assets.otherside.xyz/otherdeeds/e0221ca306cda84ed90cb16af0799682f007393e6c9cff996f0f1c35ea87f38c.jpg,Volcanic,Cosmic Dream,1,Molten,3,,,,,,,,,Whale Statue,30077,
30078,https://assets.otherside.xyz/otherdeeds/d8a53c590e697b2c77be4c57944904a264deca0fa2885cc19e384013d1c5a6b7.jpg,Spirit,Cosmic Dream,1,Veldan,4,,,,,,,,,Sticky Cauldron,30078,
30079,https://assets.otherside.xyz/otherdeeds/6a167910e87aa1f54bf4055d27c8bf156478e7d6a236eba754ab6ed13dbe3957.jpg,Harsh,Cosmic Dream,2,Splinter,1,,,,,,,,,,30079,3676
30080,https://assets.otherside.xyz/otherdeeds/e7ad1539be3371e45edc976f91e553825ed8116bf24601d0858791524b9b4670.jpg,Psychedelic,Cosmic Dream,1,Mallow,1,Lumileaf,2,Maltosia,2,,,Mallo,1,,30080,
30081,https://assets.otherside.xyz/otherdeeds/fcdbf06440cf750c8336c5ada2349b3d54116aa9176b367248863a34c58b365b.jpg,Harsh,Cosmic Dream,2,Wastes,4,,,,,,,,,,30081,
30082,https://assets.otherside.xyz/otherdeeds/7334bdab397d111e8ac23c7fed9aac3d73181b9de3d3834bc3ee578c806d5bbd.jpg,Harsh,Cosmic Dream,1,Glacia,4,Brimstone,1,Brimstone,1,Runa,1,,,,30082,
30083,https://assets.otherside.xyz/otherdeeds/580012985117b08e796f58e71fd5643d8ba21eb990ded897f4cbb4adbd661c0d.jpg,Spirit,Cosmic Dream,1,Veldan,3,,,,,,,,,,30083,
30084,https://assets.otherside.xyz/otherdeeds/e78233242985dbb61e437fdb54e922e6ff1b784ff874e48cbbd556ee59bfe313.jpg,Spirit,Cosmic Dream,2,Veldan,5,Luster,1,,,,,Whisper,2,,30084,
30085,https://assets.otherside.xyz/otherdeeds/71768dc7f416ed0c6490deb7b802b3cec68879979f7a963197302ad47f31bdb3.jpg,Decay,Cosmic Dream,2,Thornwood,4,,,Lumileaf,2,,,Brimstone,2,,30085,
30086,https://assets.otherside.xyz/otherdeeds/cedebcd132af60b76007dbf2fad4232d3e9a030140e4e786429cdc7080d422d2.jpg,Decay,Cosmic Dream,1,Bog,2,,,,,Spikeweed,1,Brimstone,1,Relic Card,30086,
30087,https://assets.otherside.xyz/otherdeeds/d4dff56416e723f859d3d6f4a896bee0534946ac6b173a96bef2ad86f3e7a200.jpg,Volcanic,Cosmic Dream,1,Obsidian,5,Luster,3,Lumileaf,1,Bonestone,1,Nether,3,,30087,
30088,https://assets.otherside.xyz/otherdeeds/1e742fdaf5cf7136de149affb7706e400f701d49cf31184a50bd1523b1bcba80.jpg,Harsh,Cosmic Dream,3,Wastes,5,,,,,Luster,1,,,Forged Shovel,30088,
30089,https://assets.otherside.xyz/otherdeeds/d2eacf5338a229f49a00d2930b6f538ab80efab522592dd494ac6c6e93bd8a32.jpg,Harsh,Cosmic Dream,2,Glacia,1,Lumileaf,1,,,,,,,,30089,
30090,https://assets.otherside.xyz/otherdeeds/717198c32a3699421149d301d2d8b42d00fcd1869b4190ddbfe456efbe439342.jpg,Mineral,Cosmic Dream,2,Biolume,3,,,Spikeweed,1,,,,,,30090,1274
30091,https://assets.otherside.xyz/otherdeeds/172c0fb5e715f4b2d92ecb95aa45e1243fd6504f7e4bf573c944ad31f9ceb960.jpg,Volcanic,Cosmic Dream,1,Molten,1,Thermodite,2,Runa,3,Oblivion,1,,,Sands of Time,30091,
30092,https://assets.otherside.xyz/otherdeeds/52575b5270c79d47f9fbc8a0aeedd2ca6a4097544482b18d9e31b9e23201357f.jpg,Decay,Cosmic Dream,1,Thornwood,1,Nocturna,1,Brimstone,3,Lumileaf,2,,,,30092,
30093,https://assets.otherside.xyz/otherdeeds/7fd31a0549c6283c2ec27cb3ff226021a3a545f8cb479e74508a5390bbc0001d.jpg,Psychedelic,Cosmic Dream,1,Sludge,1,Lunarian,1,Runa,1,Oblivion,1,,,,30093,
30094,https://assets.otherside.xyz/otherdeeds/993fc1869aa46a716d804be8ca524326c52195aa2d7570acdaa9bec30768ae4f.jpg,Psychedelic,Cosmic Dream,2,Shadow,2,Nether,3,,,Kinsoul,3,,,,30094,
30095,https://assets.otherside.xyz/otherdeeds/78ef3a04ba6b13eaaa5b5b30f6ebb9547363039577da9702ecc86d082dbb3c22.jpg,Mineral,Cosmic Dream,1,Biolume,4,,,,,,,,,,30095,
30096,https://assets.otherside.xyz/otherdeeds/2c523a719d4484d8ba06069529cfad3fda0c82efab9e74c649d21098f5273a20.jpg,Volcanic,Cosmic Dream,2,Molten,5,,,Brimstone,1,Spikeweed,1,,,,30096,
30097,https://assets.otherside.xyz/otherdeeds/72c21d8b586e85d2da6975f5522229d473763fddd58fee569f824eee8669cca8.jpg,Volcanic,Cosmic Dream,3,Molten,4,,,,,,,Bonestone,2,Koda Axe,30097,
30098,https://assets.otherside.xyz/otherdeeds/42cab3781ea31360ecddfd552dddd4521c0c448e5b2fb804e252ea1d99a06e76.jpg,Harsh,Cosmic Dream,2,Bone,1,Lunarian,3,Whisper,3,Bonestone,1,,,,30098,
30099,https://assets.otherside.xyz/otherdeeds/09aa17ca9954209edf3de0f1eb4c5a15292656587ee8eccd7b1d4f78533edc35.jpg,Spirit,Cosmic Dream,1,Veldan,2,,,Scholara,3,,,,,,30099,
30100,https://assets.otherside.xyz/otherdeeds/c136f604cf72548e0fa3741caa94a3c5aab9e5716675e765f01d4d668ca9354e.jpg,Volcanic,Cosmic Dream,3,Molten,3,,,,,,,,,,30100,
30101,https://assets.otherside.xyz/otherdeeds/8d2935c8f4c6707cfba7a7e0ed7f0faf72cb5fb4dc501c653c0982c0f8068155.jpg,Spirit,Cosmic Dream,2,Steppes,1,,,Vaporhaze,1,Psychosilk,1,Nether,1,,30101,
30102,https://assets.otherside.xyz/otherdeeds/7f0a2e185c7110b6653b4e478cad7a23768825652fc2e5daeaf5552aeb9859f7.jpg,Spirit,Cosmic Dream,2,Sands,2,,,Lumileaf,1,,,,,,30102,
30103,https://assets.otherside.xyz/otherdeeds/3b1ecf5aef44e3e00c6cb7782d549ab479ce380e9c52a87a259f66d4799c7165.jpg,Growth,Cosmic Dream,1,Jungle,2,Lumileaf,2,,,,,Moldium,2,,30103,
30104,https://assets.otherside.xyz/otherdeeds/e3cd200150deb0491f787f622f2e97e18fd7a3421ebdc0820493928b4fc39c51.jpg,Volcanic,Cosmic Dream,3,Obsidian,3,Brimstone,2,,,,,,,,30104,
30105,https://assets.otherside.xyz/otherdeeds/4f87d82dc1c1ba877d2613b838c10b93e6fd6a4a2aea40e30ab9feb1d3ac6f5e.jpg,Mineral,Cosmic Dream,1,Biolume,1,Kinsoul,2,Lumileaf,2,Nether,2,Kinsoul,1,,30105,
30106,https://assets.otherside.xyz/otherdeeds/d897c6f727650c623b96eb418301569780ac5ef4d8b66eb37102069cee20a00e.jpg,Decay,Cosmic Dream,1,Plague,1,Oblivion,1,,,Luster,1,Oblivion,1,,30106,
30107,https://assets.otherside.xyz/otherdeeds/e4d7cc674ee927aa3fc44485ec3a928b432308fac0f16b85d953af2d5ced7267.jpg,Decay,Cosmic Dream,3,Bog,2,Moldium,1,Scumbria,1,Whisper,3,Lumileaf,2,,30107,
30108,https://assets.otherside.xyz/otherdeeds/a448f0991d7708a3dfee48ba7545f712f8bf3a0f0a3fc11b8d3344dec961651b.jpg,Decay,Cosmic Dream,1,Thornwood,2,Duskia,3,,,Whisper,3,Lunarian,2,,30108,
30109,https://assets.otherside.xyz/otherdeeds/ba635afab2dbfdbcaa3163b90862f9e185728a3ea0e1c02268706a5d4a6a047f.jpg,Growth,Cosmic Dream,1,Mystic,3,Runa,3,Spikeweed,3,,,,,,30109,
30110,https://assets.otherside.xyz/otherdeeds/13e4bbe22231ff8f6c2310f78cca63bc82f65f4425850fd72be8c76b9ee48b0f.jpg,Harsh,Cosmic Dream,3,Splinter,1,Claymer,1,,,,,Runa,2,,30110,
30111,https://assets.otherside.xyz/otherdeeds/2c937ed2ba43154ef2a981f3610a1a3c707c18c50287b9a0e81d466b3fc0d62c.jpg,Spirit,Cosmic Dream,1,Steppes,3,Vaporhaze,1,,,,,,,,30111,
30112,https://assets.otherside.xyz/otherdeeds/01eb1cc56d6b1e6ed7bb65752ce0893c2d473d17006152bea8ada571e085e425.jpg,Harsh,Cosmic Dream,2,Splinter,3,Psychosilk,1,Oblivion,2,Nether,1,Oblivion,2,,30112,
30113,https://assets.otherside.xyz/otherdeeds/6fa96f3d9daaf44e6dc7e459b126905f8ad1f57941d5ba1622802d0f792f4f0f.jpg,Harsh,Cosmic Dream,1,Glacia,1,,,,,Lumileaf,1,,,,30113,
30114,https://assets.otherside.xyz/otherdeeds/256830c59ba8db4558479203de2e4a15d581983b9bb5df76cc8fca0f67f1c792.jpg,Spirit,Cosmic Dream,1,Veldan,1,,,,,Luster,2,Oblivion,1,,30114,
30115,https://assets.otherside.xyz/otherdeeds/e0d7f92cf3967717c3489d81c1e8c9fbeb925aa217fbd5b5e792d05fbf02775d.jpg,Decay,Cosmic Dream,2,Bog,2,,,,,Spikeweed,1,,,Rugged Hammer,30115,
30116,https://assets.otherside.xyz/otherdeeds/9a425424d958adb585c5b9dbf6fc88f0d0c7fef46182bfa79396e132fc16a772.jpg,Volcanic,Cosmic Dream,1,Obsidian,3,,,,,,,,,,30116,
30117,https://assets.otherside.xyz/otherdeeds/dd4f1e68f4208bec855a4817e6201b579f606237e3700e3aab258b60a0b2d2da.jpg,Harsh,Cosmic Dream,1,Glacia,1,Brimstone,2,Runa,1,Whisper,3,,,,30117,
